Count,Accel.X,Accel.Y,Accel.Z,Gyro.X,Gyro.Y,Gyro.Z
1261,-0.0163,-0.0126,1.0403,0.0121,0.049,-0.1282
1262,-0.0035,-0.0234,1.066,-0.0077,0.0684,-0.1591
1263,0.0132,-0.0145,1.0793,-0.0194,0.0803,-0.1655
1264,-0.0255,-0.0297,1.072,0.024,0.1417,-0.1387
1265,-0.0134,-0.0444,1.0717,0.0324,0.1118,-0.0917
1266,-0.0424,-0.0405,1.0837,0.0723,0.1618,-0.0493
1267,-0.0275,-0.0161,1.1306,0.0807,0.161,-0.0214
1268,-0.0646,-0.014,1.1321,0.0851,0.1381,-0.0242
1269,-0.0933,-0.0051,1.1142,0.0949,0.1174,-0.0422
1270,-0.0677,-0.0056,1.1119,0.083,0.0901,-0.0806
1271,-0.1061,0.0085,1.1221,0.0888,0.0672,-0.1248
1272,-0.0882,-0.0104,1.1356,0.066,-0.0039,-0.1435
1273,-0.0775,-0.014,1.111,0.0664,-0.0537,-0.1551
1274,-0.0845,0.0135,1.1127,0.0941,-0.0698,-0.1494
1275,-0.0564,0.005,1.1263,0.0948,-0.1015,-0.1455
1276,-0.049,0.0046,1.1774,0.0486,-0.1332,-0.1356
1277,-0.0314,0.0201,1.2032,0.0723,-0.1334,-0.1178
1278,-0.0614,0.021,1.1987,0.114,-0.0948,-0.0944
1279,0.0037,0.0076,1.1647,0.0221,-0.1768,-0.1004
1280,-0.0348,0.0419,1.1617,0.0467,-0.1117,-0.1051
1281,-0.0101,0.0206,1.1415,0.0796,-0.084,-0.1067
1282,-0.0452,0.0154,1.1416,0.0103,-0.1469,-0.0951
1283,-0.0164,0.0128,1.1206,0.0278,-0.0909,-0.088
1284,-0.0267,0.0122,1.1554,0.0027,-0.0989,-0.0628
1285,-0.0469,0.014,1.1373,0.0415,-0.059,-0.0285
1286,-0.0347,-0.0041,1.1229,-0.0065,-0.1007,-0.0004
1287,-0.0267,0.0274,1.1051,-0.0064,-0.0794,0.0202
1288,-0.0287,0.0103,1.1017,0.016,-0.0605,0.0433
1289,-0.049,0.015,1.0935,-0.0234,-0.0707,0.0771
1290,-0.0286,0.0226,1.077,-0.0027,-0.0447,0.078
1291,-0.0278,0.0237,1.0705,-0.0083,-0.027,0.0782
1292,-0.0267,0.0028,1.0657,-0.0386,-0.0358,0.0692
1293,-0.0306,0.0176,1.0421,-0.047,-0.0281,0.0651
1294,-0.0285,0.0151,1.0533,-0.0566,-0.02,0.0742
1295,-0.0073,0.0015,1.0532,-0.0437,0.0095,0.0855
1296,-0.0469,0.0022,1.0563,-0.0593,0.002,0.0884
1297,-0.0406,-0.012,1.026,-0.0348,0.0286,0.0899
1298,-0.029,-0.0085,1.0491,-0.0318,0.0213,0.1045
1299,-0.0255,-0.024,1.0216,-0.0447,0.0029,0.1164
1300,-0.0258,0.0101,1.0295,-0.0328,0.0264,0.0988
1301,-0.0093,0.0012,1.017,-0.0144,0.0539,0.0766
1302,-0.0295,-0.0198,1.0292,-0.0103,0.0549,0.0642
1303,-0.0273,0.0002,1.0322,-0.0413,0.0567,0.0569
1304,0.019,0.0153,1.0364,0.0056,0.1059,0.0342
1305,-0.0134,-0.0126,1.0444,-0.0499,0.0924,0.031
1306,-0.0058,0.0084,1.051,-0.0324,0.1467,0.0079
1307,-0.0345,-0.0253,1.0366,-0.0513,0.1463,0.0154
1308,-0.0174,0.0094,1.0547,-0.0597,0.1742,0.0305
1309,-0.0991,-0.0092,0.9825,-0.0072,0.237,0.0088
1310,0.113,-0.1199,1.1521,-0.6381,-0.3973,0.0302
1311,-0.223,0.0917,1.041,0.2056,0.3831,-0.004
1312,-0.0328,-0.147,1.0469,-0.1033,0.1438,0.0549
1313,0.0547,0.0061,1.0057,-0.1818,-0.0209,0.0174
1314,-0.0068,-0.0276,1.0146,-0.0881,0.0573,0.0099
1315,-0.0229,-0.0533,1.0362,-0.1687,0.0212,0.0209
1316,-0.0457,-0.0577,1.0108,-0.1461,-0.0023,-0.0025
1317,-0.093,-0.0331,1.0466,0.0698,0.2003,-0.0146
1318,-0.0432,-0.0969,1.0557,-0.1557,-0.0499,-0.0153
1319,-0.0731,-0.0522,1.0665,-0.0294,0.0329,0.026
1320,-0.0313,-0.0886,1.056,0.0566,0.0933,0.0752
1321,-0.0396,-0.0231,1.1095,0.0877,0.0772,0.0969
1322,-0.0253,-0.0866,1.088,-0.0594,-0.0594,0.075
1323,-0.0657,-0.0082,1.0724,0.1285,0.0947,0.0503
1324,-0.036,-0.0546,1.0974,0.1269,0.0899,0.0531
1325,-0.0073,-0.0443,1.0885,-0.0076,-0.0534,-0.0076
1326,-0.0449,0.0104,1.0605,0.1075,0.0664,-0.0636
1327,-0.0306,-0.0574,1.1039,0.0955,0.0434,-0.0683
1328,-0.062,-0.0549,1.0934,0.0606,-0.0204,-0.008
1329,-0.0997,-0.0425,1.0619,0.1156,-0.0196,0.0254
1330,-0.0528,-0.0102,1.0364,0.1395,-0.0134,0.0048
1331,0.0302,-0.0182,1.0612,0.0602,-0.1486,0.0113
1332,-0.0397,0.0031,1.0955,0.1449,-0.0527,0.0037
1333,-0.0227,0.0163,1.0886,0.1282,-0.0678,0.0037
1334,-0.0128,-0.0107,1.0703,0.0623,-0.1593,-0.0394
1335,-0.0029,0.0222,1.0726,0.0847,-0.1182,-0.0547
1336,-0.0466,0.0112,1.0796,0.0059,-0.1976,-0.0551
1337,-0.0369,0.0034,1.0509,0.018,-0.177,-0.0383
1338,0.0854,-0.021,1.0215,-0.0138,-0.2197,0.0498
1339,-0.0504,-0.0173,1.0313,0.0485,-0.1381,0.1037
1340,-0.0357,-0.0091,1.0538,-0.0364,-0.2457,0.104
1341,-0.0292,-0.0358,1.0411,0.0206,-0.2033,0.082
1342,0.0776,0.0011,1.0552,-0.0237,-0.2265,0.067
1343,-0.0902,0.0315,1.0353,-0.0008,-0.1935,0.0177
1344,0.02,-0.0394,1.0215,-0.0337,-0.2342,0.0071
1345,0.1055,-0.0117,1.0538,-0.0463,-0.2369,0.0522
1346,0.0724,-0.0556,1.0648,0.0242,-0.1208,0.1361
1347,0.0099,-0.0134,1.0319,-0.0579,-0.1759,0.0728
1348,0.0612,-0.0338,1.0358,0.0005,-0.0875,0.0469
1349,0.0259,-0.0599,1.0487,-0.0313,-0.119,0.1202
1350,-0.0501,-0.0169,1.0084,0.0365,-0.0469,0.126
1351,-0.0461,-0.0166,0.9963,-0.0084,-0.1097,0.0529
1352,0.0202,-0.0345,0.9934,0.0096,-0.0676,0.018
1353,0.0077,-0.016,1.0092,0.0197,-0.034,-0.0314
1354,-0.0383,-0.0334,0.9861,0.0265,-0.0213,0.027
1355,-0.0078,-0.0804,0.955,0.0165,-0.0559,0.2015
1356,0.0413,-0.0931,0.9577,0.055,-0.0602,0.2668
1357,-0.0034,-0.0231,0.9525,0.1244,0.0166,0.1879
1358,-0.0161,-0.041,0.9126,0.0941,-0.0406,0.1507
1359,-0.0099,-0.0425,0.8906,0.0642,-0.0794,0.0941
1360,0.0001,-0.0172,0.9415,0.0883,-0.0209,0.1148
1361,-0.0474,-0.0054,0.9359,0.0675,-0.0157,0.1443
1362,-0.0502,-0.0011,0.9196,0.0166,0.0099,0.2634
1363,-0.0056,-0.0052,0.9825,0.1298,0.1931,0.3077
1364,0.1201,0.0042,1.0688,-0.0296,-0.0115,0.3892
1365,-0.0044,0.0385,0.9617,0.0249,0.1431,0.3186
1366,-0.0071,-0.0308,0.9222,0.1529,0.2563,0.1959
1367,0.0139,-0.0035,1.0139,-0.041,-0.0059,0.0623
1368,-0.0176,0.0002,0.8802,-0.0498,-0.0113,0.1016
1369,-0.017,0.0085,1.0101,0.1328,0.2258,0.1012
1370,0.0706,0.0214,0.947,-0.0142,0.0636,0.0893
1371,0.1047,-0.0449,0.9845,-0.0569,-0.0024,0.0671
1372,0.0076,-0.0008,0.9185,-0.0218,0.0558,-0.0447
1373,-0.0308,0.0178,0.8903,0.0092,0.1065,-0.0289
1374,0.004,-0.0103,0.8564,-0.0385,0.0362,0.0008
1375,0.0388,-0.0032,0.9384,-0.0571,0.0493,-0.0156
1376,-0.0317,0.0125,0.9402,-0.0218,0.0822,-0.0383
1377,-0.0708,-0.0067,0.8759,-0.0497,0.037,-0.0377
1378,0.017,-0.0073,0.9175,-0.082,-0.0144,-0.0142
1379,0.0799,-0.0071,0.9656,-0.0526,0.0451,-0.0117
1380,0.0203,-0.0034,0.9862,-0.0346,0.0969,-0.0459
1381,0.029,0.0056,0.9816,-0.0609,0.0856,-0.0678
1382,0.0287,-0.0185,0.9982,-0.0613,0.1057,-0.0967
1383,-0.0368,-0.0114,0.9474,-0.0413,0.1141,-0.0794
1384,0.0189,-0.0201,0.979,-0.0358,0.1169,-0.0561
1385,0.051,-0.0076,1.0034,-0.0309,0.1429,-0.0409
1386,-0.0546,-0.0128,0.9476,0.0027,0.1615,-0.031
1387,-0.0536,-0.0322,0.9468,-0.016,0.1049,-0.0301
1388,-0.0499,-0.0193,0.9766,0.0206,0.1228,-0.0056
1389,-0.0292,-0.0288,0.9495,0.0403,0.1052,0.0395
1390,-0.0497,-0.0188,0.9736,0.0425,0.1055,0.0461
1391,-0.0828,-0.0042,0.9596,0.0443,0.0863,0.0348
1392,-0.0492,-0.0146,0.9473,0.0383,0.0708,0.0292
1393,-0.0439,-0.0178,0.9585,0.0365,0.0513,0.0168
1394,-0.051,-0.0248,0.9704,0.0393,0.0403,0.0075
1395,-0.066,-0.0197,0.9917,0.0305,0.0205,0.0039
1396,-0.0673,-0.0253,0.9813,0.0478,0.0091,0.0158
1397,-0.035,-0.0239,0.9838,0.0317,-0.0189,0.0383
1398,-0.0462,-0.0078,1.0054,0.0386,-0.0132,0.0439
1399,-0.0455,-0.0051,1.0128,0.0262,-0.0372,0.0403
1400,-0.0225,-0.009,1.0396,0.0293,-0.0225,0.0088
1401,0.002,-0.0191,1.0731,-0.0008,-0.0278,-0.0104
1402,-0.0529,-0.0182,1.0598,0.0229,-0.0236,0.0081
1403,-0.0637,-0.0202,1.0234,0.0302,-0.0433,0.0209
1404,-0.0004,-0.0091,1.0803,-0.0047,-0.0513,0.0157
1405,-0.0471,-0.0325,1.1151,0.0257,-0.0045,0.0382
1406,-0.1042,-0.031,1.0564,0.025,-0.0533,0.0551
1407,-0.0651,-0.0001,1.0648,-0.0128,-0.0892,0.0554
1408,-0.017,-0.0093,1.1023,0.0,-0.0487,0.0322
1409,-0.0431,-0.0179,1.0832,0.0461,-0.0305,0.013
1410,-0.0538,-0.0435,1.0595,-0.0216,-0.1076,-0.004
1411,-0.0123,-0.0333,1.0707,-0.0107,-0.1104,0.0277
1412,-0.0101,-0.0363,1.068,0.0696,-0.0375,0.0318
1413,-0.0645,-0.0325,1.0536,0.0897,-0.0366,0.0088
1414,-0.0397,-0.0373,1.0685,0.0133,-0.1325,0.037
1415,-0.0252,-0.0339,1.0543,0.0875,-0.0587,0.0304
1416,-0.0019,-0.0331,1.037,0.1128,-0.0533,0.0153
1417,-0.0069,-0.0324,1.0575,0.0864,-0.0869,0.0543
1418,0.007,-0.0433,1.0573,0.1462,-0.0178,0.064
1419,-0.025,-0.0242,1.0213,0.1233,-0.0349,0.0289
1420,-0.007,-0.0169,1.0549,0.1003,-0.0168,0.0115
1421,0.0186,-0.0084,1.0636,0.151,0.0489,0.0411
1422,0.0119,-0.0108,1.0342,0.1242,0.0226,0.0623
1423,0.0328,0.0217,1.0369,0.0655,0.0483,0.0123
1424,0.0353,0.0221,1.0583,0.0651,0.1146,-0.036
1425,0.0175,-0.0061,1.0488,0.0463,0.1182,-0.0176
1426,0.002,0.009,1.0555,0.0731,0.2055,-0.0301
1427,-0.0328,0.0154,1.0535,0.0277,0.235,-0.0583
1428,-0.0632,-0.0048,1.0276,-0.0056,0.168,-0.0485
1429,-0.0289,-0.0023,1.0172,0.0381,0.2008,-0.0252
1430,-0.0237,-0.0172,1.0322,0.0453,0.2216,-0.0198
1431,-0.0761,0.024,1.013,0.0185,0.1766,-0.0245
1432,-0.0601,0.0161,0.9979,0.075,0.2286,-0.0566
1433,-0.0133,0.0081,1.0215,0.0312,0.1672,-0.0575
1434,-0.0813,0.0324,1.0112,0.0541,0.1775,-0.0349
1435,-0.0778,0.0229,1.0103,0.0835,0.1924,-0.0301
1436,-0.078,0.0147,1.0154,0.0679,0.1612,-0.0418
1437,-0.095,0.0165,1.0276,0.074,0.1344,-0.0411
1438,-0.0804,0.0526,1.0405,0.1079,0.1614,-0.0328
1439,-0.0628,0.0546,1.0353,0.0891,0.1463,-0.0582
1440,-0.0726,0.0344,1.0378,0.0699,0.1375,-0.0762
1441,-0.0618,0.0352,1.0415,0.0728,0.1491,-0.0266
1442,-0.0705,0.04,1.0253,0.07,0.1509,-0.0063
1443,-0.1263,0.0245,1.0162,0.0591,0.1498,-0.0314
1444,-0.0934,0.0157,1.0303,0.0537,0.1317,0.0071
1445,-0.0354,0.0024,1.0365,0.0312,0.0864,0.0495
1446,-0.0721,0.0504,1.0132,0.062,0.1367,0.0378
1447,-0.0971,0.0597,1.0094,0.0441,0.1379,-0.0105
1448,-0.0862,0.0296,1.026,0.0068,0.0889,-0.0328
1449,-0.0952,0.0291,1.0355,0.0068,0.0654,-0.0194
1450,-0.1506,0.0598,1.0216,0.0176,0.0582,-0.0273
1451,-0.1523,0.0384,1.0104,-0.0075,0.0123,-0.0341
1452,-0.1313,0.0238,1.011,-0.0208,-0.0332,0.0008
1453,-0.1296,0.0402,1.013,-0.0274,-0.0744,0.0261
1454,-0.1656,0.0239,1.0339,-0.0278,-0.0943,0.039
1455,-0.1601,0.0212,1.0422,-0.0382,-0.1224,0.0075
1456,-0.1255,0.0003,1.0578,-0.0768,-0.1873,0.0358
1457,-0.0816,-0.0006,1.0589,-0.0423,-0.1899,0.0679
1458,-0.0558,0.001,1.0656,-0.0474,-0.1964,0.0599
1459,-0.0633,-0.0061,1.0646,-0.0483,-0.1836,0.0724
1460,-0.0353,-0.0362,1.0865,-0.0222,-0.1739,0.1193
1461,-0.0405,-0.0426,1.0898,-0.0265,-0.1771,0.1284
1462,-0.1044,-0.0079,1.1201,-0.0025,-0.1292,0.0864
1463,-0.0704,-0.0277,1.1443,-0.0228,-0.1322,0.0406
1464,-0.0401,-0.0027,1.1347,-0.0282,-0.1493,0.0333
1465,-0.0643,-0.004,1.0944,-0.0115,-0.1189,0.0706
1466,-0.0806,-0.0181,1.1036,-0.0158,-0.0957,0.1084
1467,-0.0632,0.0067,1.1096,-0.0296,-0.1089,0.1446
1468,-0.0797,0.023,1.0974,-0.0242,-0.1092,0.1419
1469,-0.0692,0.0212,1.0964,-0.0372,-0.0864,0.1059
1470,-0.059,0.0226,1.111,-0.0642,-0.0913,0.0831
1471,-0.0438,0.0168,1.0923,-0.0626,-0.0835,0.0626
1472,-0.0518,-0.0024,1.0942,-0.0941,-0.0968,0.0434
1473,-0.0703,0.0126,1.0826,-0.0372,-0.0276,0.0166
1474,-0.0571,0.0102,1.1064,-0.0264,-0.0324,0.0228
1475,-0.0711,0.0084,1.1211,-0.073,-0.0815,0.0141
1476,-0.0591,0.0326,1.1162,-0.0486,-0.0607,-0.0055
1477,-0.0406,-0.0042,1.106,-0.0216,-0.0441,-0.0048
1478,-0.0533,-0.0055,1.1085,-0.0174,-0.0454,0.0009
1479,-0.0341,0.027,1.1061,0.0016,-0.0402,0.0076
1480,-0.0112,0.0151,1.0851,0.0031,-0.0374,-0.0169
1481,-0.0233,0.0322,1.0981,-0.0112,-0.0322,-0.0366
1482,-0.0457,0.0227,1.0956,-0.0181,-0.0421,-0.0212
1483,-0.064,0.0248,1.0959,0.0103,-0.0025,-0.0126
1484,-0.0524,0.0244,1.0733,-0.029,-0.0414,-0.0132
1485,-0.0571,0.0128,1.0787,-0.0418,-0.0605,-0.01
1486,-0.0513,0.0187,1.0913,-0.013,-0.0298,0.0064
1487,-0.0653,0.013,1.0926,-0.0181,-0.0378,0.0077
1488,-0.0455,0.0114,1.0678,-0.0278,-0.0467,0.0193
1489,-0.0244,0.0175,1.0785,-0.03,-0.0473,0.0431
1490,-0.0398,0.0209,1.0837,-0.0248,-0.0405,0.0517
1491,-0.0403,0.0289,1.0771,-0.0093,-0.0096,0.025
1492,-0.0204,0.004,1.0635,-0.0557,-0.0517,-0.0043
1493,-0.0281,-0.007,1.0563,-0.0387,-0.0346,0.0021
1494,-0.0258,-0.0042,1.0596,-0.0189,-0.0181,0.0125
1495,-0.0297,-0.0248,1.0585,-0.0064,-0.0189,0.0204
1496,-0.0292,-0.0264,1.0598,0.0,-0.0246,0.0254
1497,-0.0347,-0.0123,1.0803,0.03,-0.0043,0.0399
1498,-0.0344,-0.0162,1.0726,0.0097,-0.0269,0.0366
1499,-0.0422,-0.0043,1.0623,0.0389,0.0013,0.0461
1500,-0.0464,-0.0016,1.072,0.032,0.0185,0.0421
1501,-0.0267,-0.0015,1.0578,0.0028,-0.0162,0.0248
1502,-0.0319,0.0106,1.0289,-0.0125,-0.0113,-0.0117
1503,-0.0284,-0.0341,1.0295,0.0049,0.0244,-0.0377
1504,-0.0361,-0.0318,1.0635,0.0116,0.0025,-0.0113
1505,-0.0382,-0.0514,1.0545,-0.0262,-0.0365,-0.0037
1506,-0.041,-0.0103,1.0532,0.0473,0.0301,-0.0128
1507,-0.0397,-0.0148,1.0607,0.0264,-0.0032,-0.0085
1508,-0.0377,-0.0251,1.0491,-0.0021,-0.0398,-0.0258
1509,-0.0363,-0.0093,1.0431,0.0229,-0.0107,-0.0256
1510,-0.0363,-0.0237,1.0584,0.0353,-0.004,-0.0157
1511,-0.0397,-0.0168,1.065,0.02,-0.012,-0.0182
1512,-0.0297,-0.0068,1.0612,0.0353,-0.0039,-0.0272
1513,-0.0134,0.0041,1.0571,0.0236,-0.017,-0.0196
1514,-0.0023,-0.0345,1.0263,0.0119,-0.0288,-0.02
1515,-0.0209,0.0062,1.0336,0.0344,0.0053,-0.0461
1516,-0.036,-0.0047,1.0573,0.0374,0.0023,-0.0466
1517,-0.0343,-0.0492,1.0455,0.0188,-0.0166,-0.021
1518,-0.0364,0.0102,1.0361,0.0632,0.019,-0.0113
1519,-0.0352,0.0088,1.05,0.0154,-0.0084,-0.0441
1520,-0.0247,0.0084,1.0422,0.0346,-0.0012,-0.0481
1521,-0.0173,-0.0252,1.0457,-0.0055,-0.03,-0.0348
1522,-0.0306,0.0082,1.0391,0.0304,0.0221,-0.0451
1523,-0.021,-0.0048,1.0616,0.0168,0.017,-0.0597
1524,-0.0027,-0.0061,1.0397,0.0093,0.0055,-0.0478
1525,-0.0134,-0.0102,1.0296,-0.0036,0.0091,-0.0374
1526,-0.0186,0.0027,1.0228,0.0112,0.0365,-0.0407
1527,-0.0264,0.0092,1.0453,0.0152,0.0453,-0.0442
1528,-0.0197,-0.0133,1.0507,-0.0068,0.0224,-0.0409
1529,-0.0428,0.0215,1.0522,0.0005,0.0332,-0.0176
1530,-0.0446,0.0337,1.0883,0.0326,0.0977,-0.0218
1531,-0.0663,-0.0146,1.2472,-0.1686,0.1083,-0.0426
1532,0.0231,0.0418,1.2296,-0.245,-0.0618,0.0702
1533,-0.1505,0.0085,0.9802,0.0387,0.2073,0.1134
1534,0.0353,-0.0845,1.0264,-0.1796,-0.059,0.1839
1535,-0.059,-0.0157,1.0142,-0.1505,-0.0415,0.1863
1536,-0.043,-0.0285,1.1555,-0.0947,0.0734,0.1134
1537,0.1318,-0.057,1.3328,-0.0578,-0.0493,0.0192
1538,-0.1512,0.0277,0.9728,0.1361,0.115,-0.1639
1539,-0.0196,-0.0435,1.0866,-0.0474,-0.083,-0.1615
1540,-0.0756,0.0146,1.1443,0.1174,0.0281,-0.1714
1541,-0.0599,0.0027,0.9939,0.1001,-0.0045,-0.2136
1542,-0.001,0.0001,1.1505,-0.0353,-0.1322,-0.1843
1543,-0.0905,0.0319,0.9443,0.0683,0.051,-0.1389
1544,-0.0114,-0.0436,1.073,-0.0103,0.0264,-0.1001
1545,-0.009,0.004,1.0428,-0.0603,-0.0108,-0.0715
1546,-0.0658,-0.0312,1.0515,0.0101,0.0529,-0.0615
1547,-0.0229,-0.0483,1.0468,0.0193,0.0216,-0.0172
1548,-0.0295,-0.0311,1.0554,-0.0041,0.0011,0.0031
1549,-0.0469,-0.0345,1.0604,0.0005,-0.0193,0.0103
1550,-0.0582,-0.0192,1.046,0.0411,0.0341,0.018
1551,-0.0472,-0.0179,1.0412,0.0077,-0.0011,-0.006
1552,-0.0526,-0.0013,1.0436,-0.0132,-0.0096,-0.0284
1553,-0.0634,-0.0156,1.0533,0.0076,0.0055,-0.0493
1554,-0.0413,-0.0126,1.0453,0.0141,-0.0092,-0.0269
1555,-0.0232,-0.042,1.0529,0.0081,-0.016,0.0244
1556,-0.0414,0.0135,1.0425,0.02,0.0113,0.0224
1557,-0.0522,-0.001,1.0522,0.0065,0.0153,-0.0016
1558,-0.0526,-0.0245,1.0512,-0.0111,-0.0092,-0.0188
1559,-0.045,-0.0341,1.0438,0.0137,-0.0095,0.0063
1560,-0.0457,-0.0339,1.0433,0.0003,-0.0193,0.016
1561,-0.0226,-0.0126,1.0419,0.0245,0.0178,-0.015
1562,-0.0446,-0.0306,1.0491,-0.0001,-0.0039,-0.0015
1563,-0.0578,-0.0162,1.0472,0.0107,-0.0015,0.0076
1564,-0.0581,-0.0076,1.0485,0.0174,0.0063,-0.0075
1565,-0.05,-0.0227,1.0465,0.002,-0.0105,-0.0059
1566,-0.0377,-0.0234,1.0458,0.0047,-0.0125,0.0028
